tipo_servico_Serviço,mix_receita,parcerias,investimento_externo,branding_reputacao,network_time,uso_tecnologia,roadmap_produto,eficiencia_operacional,escala_tecnologica,financas_unidade,experiencia_lideranca,treinamento,governanca_financeira,headcount,ticket_medio,clientes_ativos,nps,rotatividade_time,churn,faturamento_acumulado,anos_empresa,faturamento_mensal,canais_vendas
1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.00955761778225833,3.2051466878977855,-1.200007342712892,1.0874812235976161,-1.0940643483020323,-1.6234386190284904,-0.03270207778736278,-0.08897577715185319,1.0437624292262042,-0.014266012901875725
0.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6831345173659352,-0.12927548474366776,-0.411447142582077,-0.8961730297418923,-0.4496492772909044,-0.5905500606211151,1.2391871930756502,1.4607095162217971,0.5814756868133317,-0.014266012901875725
0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,-1.7002914350070752,-0.4873707647828743,-1.5675859760192525,-0.5242378572407345,-0.12397714462936679,1.130930870057844,-0.7207367119002482,-0.9499120512483258,0.01987109930130613,-1.4192521320259965
1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.044100022889113556,-0.48200407176219245,0.6829662222432756,-0.8031892366166028,-0.35264055692363777,-1.5201497631877532,1.575018825374506,0.8408353988723373,-0.720743823606729,0.6882270466601846
1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.719406670571592,2.425992794948312,0.37225824541072944,-0.8341838343250326,1.123277831521203,-1.1758535770519611,-0.5880599927788053,0.8408353988723373,-0.2689490697810906,-1.4192521320259965
0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.9403585226562603,-0.49815302780985443,0.6690953304203942,-1.454075788493629,-0.9346928791272372,-1.434075716653805,0.16409628526568523,0.32427363441445367,0.24849846942576628,1.3907201062222452
1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.1994265609576746,0.2897997000902848,0.6919823019281487,-1.5160649839104887,1.088631859961465,0.9846049909501322,-0.7161204873158642,1.2885222614025025,-0.6193661904339492,-1.4192521320259965
1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.132185783755053,-0.4545752849739752,-0.9489442007187362,1.0874812235976161,1.6845425707889596,1.5268714841140043,-0.719730886540374,-1.4320363647423504,-0.7055567566341643,0.6882270466601846
1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0976433786481978,-0.4167366777891749,1.6532351052538385,-0.2762810755732959,-1.385090509403832,0.05500528838349431,-0.6136349785417367,1.116335006583208,0.044142359829351316,-1.4192521320259965
0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5603920664808528,-0.4725698359985129,1.221156824971079,1.5524001892240635,-0.7614630213285469,-1.3307868608130677,-0.5119896906580883,0.9441477517639139,-0.7194671556671957,-0.7167590724639361
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.6848642654647368,-0.44827015382945823,0.6358051900454784,1.118475821306046,-0.11011875600547155,-0.1946094465649547,-0.6476036711942906,-0.6399749925735957,-0.5245649451779378,-1.4192521320259965
0.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.2858968586371001,-0.4901538203438727,0.5394024918764518,1.4904109938072039,-1.3435153435321463,-1.1758535770519611,1.4573111977444653,-0.15785067907957104,-0.6338848734781134,-1.4192521320259965
0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.6140497071522247,-0.40564355713367434,-1.120249714731323,-0.9891568228671817,-0.3387821682997427,-0.934846246756907,0.2908724210328496,1.0474601046554906,-0.6494234339062128,1.3907201062222452
1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,-1.216697763511102,3.5665626703397706,0.9319487304639991,-0.6792108457828835,0.6867385898685037,0.9673901816433427,-0.7202341688731446,0.1520863795951592,2.7827043627050316,-1.4192521320259965
0.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.00955761778225833,-0.4830832756046028,-0.39549561698576324,-0.8961730297418923,-0.4496492772909044,-1.0381351025976444,-0.4026663437704169,-1.7075359724532215,-0.7155406277390449,1.3907201062222452
0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.4257962271633224,-0.42017370741772087,-1.500312150678277,0.8085298442217478,-1.7038334477534218,1.3116863677791342,-0.6244428880867575,1.322959712366362,-0.7328840068947869,-0.014266012901875725
0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.47588008672480386,-0.20129181289059928,-0.7096713167740298,-1.3610919953683396,0.187836599408276,-1.4426831213071998,-0.5178464701516006,1.4607095162217971,0.47065508179108,-1.4192521320259965
1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,-0.733104092015129,0.42886840972494505,1.102560699885442,-1.7020325701610675,0.8807560306030369,-0.7971277723025902,-0.670479267140801,-1.3975989137784914,0.5480965570048218,-0.7167590724639361
0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,-0.04225598987802451,-0.41006985695109655,-1.5030863290428533,1.1494704190144758,1.199498968952627,-1.5976164050683062,1.163979106189004,0.4964608892337482,0.03371229236899904,-0.014266012901875725
1.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,-1.0785281430836813,0.22789211010853927,-1.3518936081734447,-0.1523026847395766,1.324224466567684,0.7522050653084725,0.8843735181252325,0.875272849836196,-0.4616640075237302,-1.4192521320259965
0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.2513544535302449,-0.42613963228205987,0.6517567156417923,-1.0201514205756115,1.0331983054658844,-0.5647278466609308,-0.7188843815517257,0.22096128152287675,-0.7298535140968079,-0.014266012901875725
1.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-0.4567648511602872,-0.42584343774922445,0.8438685673887014,0.7465406488048881,-0.5397288033462234,-1.4943275492275687,0.9242980572306689,1.1507724575470675,-0.11589825622546213,-0.7167590724639361
0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.562236099491942,-0.33018531165963527,-0.17633552618423506,0.7155460510964583,-0.02696842426210015,-1.0037054839840653,2.5032274404991597,0.2898361834505946,-0.7285021765630937,-0.014266012901875725
0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,-0.9921721303165432,-0.24445214626931436,-0.37399573466029684,1.304443407556625,-0.581303969217909,-1.3824312887334362,0.022436262985233605,-1.5697861685977859,-0.6037820997654955,-1.4192521320259965
1.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.42222244605343195,-0.3520362568493077,-0.6486393927533511,0.8085298442217478,0.7075261728043465,-0.013853948843663868,-0.7316972880654925,-0.7088498945013135,0.09017161161788692,-1.4192521320259965
0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,-0.6985616869082738,-0.48619282942951875,-1.2443941965461127,-0.772194638908173,0.3333496799591755,0.06361269303688911,-0.07844458283879699,-1.190974207995338,2.764275542619244,-1.4192521320259965
1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,-0.8367313073356947,-0.45381573661749625,-0.4017375183060599,-0.12130808703114677,0.9431187794105654,0.3906940698658914,-0.7229511171991554,-1.0876618551037616,0.026966531958112917,1.3907201062222452
1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.7176769224727905,1.5323259899378634,1.2267051817002317,-1.3920865930767694,0.541225509317604,-0.2978983024056921,0.9879190063993377,-0.2956004829350068,2.7788852861441167,-0.014266012901875725
0.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.9230873201028328,-0.49315682234014496,-0.23181909347576118,1.3354380052650547,1.2549325234482078,0.7005606373881038,-0.7329801682240531,1.2540848104386437,-0.7331244065638574,-0.014266012901875725
1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.2530842016290464,-0.37299373074191217,1.1608184455415445,1.304443407556625,0.2224825709680137,-0.7799129629958007,2.0980666799771783,0.32427363441445367,0.8966032287724159,1.3907201062222452
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.132185783755053,-0.13662071814210192,-1.0502017110257713,0.7155460510964583,0.950047973722513,1.6473751492615316,-0.6930105314729332,0.7375230459807602,2.5011216806293466,-1.4192521320259965
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.9767449607742046,-0.49320276670662433,-0.12848094939529378,0.002670303802572494,-0.6644543009612803,-1.2188906003189353,-0.6134579148345041,0.6342106930891837,0.3582245274699018,-0.014266012901875725
1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8213041377933561,-0.45126631304774417,1.600525716326889,-1.6400433747442078,-0.12397714462936679,-0.3065057070590869,0.9667135019544487,-0.50222518871816,-0.64003691955478,1.3907201062222452
0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.3048978092893293,-0.4887178145064626,0.7765947420477259,-0.6792108457828835,1.532100295926112,-1.726727474869228,-0.5868044669299216,0.530898340197607,1.6590271368101381,0.6882270466601846
1.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,-1.0785281430836813,-0.4823383903438087,1.2697049463511643,0.9015136373470373,1.2549325234482078,-0.41840196755321934,1.9699061943486655,-0.7777247964290313,0.1384628057472218,0.6882270466601846
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.3048978092893293,-0.3844876426794673,1.0623351135990855,-0.6482162480744537,0.20169498803217084,0.34765704659891733,-0.01114836037334418,-1.3287240118507737,-0.728367407051645,1.3907201062222452
1.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.6157794552510263,1.7935451294059195,1.2190761911976469,0.9015136373470373,0.14626143353659027,-0.8229499862627747,-0.611882639284668,1.6328967710410915,-0.6934438914903188,1.3907201062222452
0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.6831345173659352,-0.48518009828754677,0.02271177147411488,1.2424542121397653,-0.8168965758241277,-0.6335870838880892,0.12947034987522005,0.530898340197607,-0.7258413893167911,-0.014266012901875725
0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5103082069193716,-0.49046174535325604,-0.3192057119599148,0.8705190396386074,1.3935164096871602,-0.5130834187405622,1.3520636429986435,1.219647359474785,-0.04698732684449314,-0.7167590724639361
1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.581237050144171,-0.09411240375150975,0.3237101240306441,0.3746054763037303,0.25712854252775175,-1.6750830469488593,-0.7144546468218278,1.3918346142940796,1.4120547222421425,-0.7167590724639361
0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.4603386322701777,-0.4955371315396641,-0.10906170084325964,-0.12130808703114677,0.7421721443640846,-0.6077648699279048,2.906611834329897,-1.0876618551037616,-0.7195327192133057,-0.7167590724639361
1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.16499844076310685,-0.3407212346791087,0.4922414596786546,0.09565409692786195,0.5828006751892898,-0.5475130373541411,-0.7246831255503831,-0.2956004829350068,-0.726429640022168,-0.014266012901875725
0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,-0.4567648511602872,-0.49813445455532024,0.259904021645389,1.7073731777662124,-1.7038334477534218,-0.7024463211152476,0.06194771504926634,0.530898340197607,-0.7301813318273584,0.6882270466601846
1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0631009735413426,1.4296422859357711,1.593590270415448,-0.21429188015643624,0.3749248458308613,-1.4426831213071998,-0.7171198437511527,-1.604223619561645,1.8366697437859059,0.6882270466601846
0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.19954084586996207,-0.4629694184837375,0.14685625328890456,0.40560007401216014,-0.31106539105195224,-1.0639573165578289,-0.2627359270977754,-0.15785067907957104,-0.21384290927553115,-1.4192521320259965
0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.2185417965221912,-0.4943552860274593,1.230866449247096,1.3664326029734846,0.49272114913397075,-1.477112739920779,1.1131845558625235,-1.1220993060676203,2.8143059919301114,0.6882270466601846
0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,-1.1648841558508194,-0.19053594343585195,-0.35596357529055084,-0.40025946640701515,-1.3643029264679891,1.130930870057844,-0.5839156300363468,0.7375230459807602,-0.6994411347497811,0.6882270466601846
0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-1.0267145354233984,-0.03205720527320268,1.656009283618415,-1.3920865930767694,-0.6783126895851755,0.407908879172681,-0.6481309809612368,-1.0532244041399026,-0.6370100691760293,-1.4192521320259965
0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.23223921796572825,-0.40867393024189175,1.1511088212655274,1.6453839823493528,1.005481528218094,-0.18600204191155992,2.877981667898329,-1.3631614628146327,-0.6026347377085683,0.6882270466601846
0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,-0.24951042051915587,-0.25992562237575756,1.5415744260796422,-0.6792108457828835,0.13240304491269506,0.7177754466948933,-0.560459124662037,-1.2942865608869147,1.350965888154034,-1.4192521320259965
0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.1304560356562516,-0.4582684300071512,1.7336862778265516,-1.3610919953683396,-0.4912244431625901,1.1481456793646334,1.3416264952455939,-0.7432873454651724,-0.693434785442248,0.6882270466601846
0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.9940161633276322,-0.46734390869640624,-1.3075067543402237,0.777535246513318,0.13933223922464266,0.41651628382607575,2.7369618843254493,0.7719604969446193,-0.6356678376903859,-1.4192521320259965
0.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-1.5793930171330821,-0.48287896980472617,-0.11599714675470041,0.5915676602627391,1.4350915755588458,-0.3151131117124817,0.08869782716980149,-0.536662639682019,-0.5579968900652587,-1.4192521320259965
1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.19954084586996207,2.5311946412493613,0.8605136375761593,0.9635028327638969,-1.599895533074208,0.33904964194552256,0.06408800495506259,-1.259849109923056,-0.7225012908844031,-1.4192521320259965
1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.113184833102824,-0.4497208227625533,1.3563980202441739,1.0254920281807565,1.4558791584946889,0.003360860463125737,-0.7057846244391857,-1.4320363647423504,-0.2046676552393421,0.6882270466601846
0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.9249313531139218,-0.41330355831947824,-0.5626398634514856,1.2424542121397653,0.3749248458308613,0.7952420885754466,-0.6085753553836043,-0.571100090645878,-0.7138359755401816,-1.4192521320259965
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.061371225442541165,-0.48651835015372413,-0.5765107552743671,-0.24528647786486604,-0.2487026422444237,0.28740521402515395,1.8056369109882193,-0.50222518871816,1.8984032860774305,-1.4192521320259965
0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.4412233967056611,-0.4925976696246932,-1.709069072612644,1.614389384640923,0.7768181159238227,-0.44422418151340376,-0.727073670424439,0.8408353988723373,1.5565494930303998,1.3907201062222452
0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,-0.9749009277631155,-0.42300466242462337,-1.3900385606863688,0.5915676602627391,-1.3227277605963035,-1.0467425072510392,-0.5605169753304752,0.014336575739723459,-0.6635177751102754,-1.4192521320259965
0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1149145812016255,-0.33513264014372834,0.05045355511987794,1.3664326029734846,-1.1287103198617703,1.1997901072850023,-0.32243670796748575,-0.39891283582658343,-0.7190555622943933,-0.7167590724639361
0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.2185417965221912,-0.13103114606700925,-1.6847950119226014,0.2816216831784409,1.0678442770256222,-1.485720144574174,-0.7064572077696858,-0.6055375416097367,-0.6597715469339275,-1.4192521320259965
1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.33771046629738294,2.458076625846636,-0.0542716781428776,1.0564866258891863,0.6590218126207131,-0.8401647955695642,-0.09310113285949964,-1.5009112666700684,2.5001455122761516,1.3907201062222452
1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.4776098348236053,3.7651127163901776,-0.8657188497814471,1.3974272006819144,0.6243758410609751,1.544086293420794,-0.5729271450821755,-0.46778773775430116,-0.6973230679685012,-0.7167590724639361
0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.9422025556673495,-0.45171793639483987,-1.0425727205231865,1.6453839823493528,1.0817026656495174,-1.0381351025976444,-0.5797224731198701,-1.604223619561645,-0.0864729724893155,-1.4192521320259965
1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.7503752945685566,0.09560068329945046,0.3895968601893313,-0.431254064115445,-0.18633989343689514,-0.5647278466609308,-0.6211224815101055,1.1852099085109262,0.54188987463973,-0.7167590724639361
0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0631009735413426,-0.4091138231124395,-0.6722199088522497,-1.6710379724526376,-1.27422340041267,0.8468865164958154,-0.0767632169257548,1.4951469671856565,1.8366132862878666,-1.4192521320259965
1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,-0.8885449149959775,-0.46232424227360097,0.7606432164514122,-1.0511460182840413,0.5758714808773422,-0.22903906517853392,1.8736286352598475,1.6328967710410915,-0.1272789951044112,1.3907201062222452
1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.4776098348236053,-0.22943322612910372,-1.0134438476951353,0.5915676602627391,0.29177451408748983,-0.7971277723025902,2.407938702739876,0.875272849836196,0.9988040486908005,-0.014266012901875725
0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,-1.4066809915988059,-0.4947208858798701,1.257221143710571,0.40560007401216014,-0.546657997658171,1.217004916591792,-0.7074752316730646,0.6342106930891837,0.439545179161826,-0.014266012901875725
1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-1.3203249788316678,-0.4255687490900602,0.6905952127458606,1.614389384640923,0.6520926183087655,-1.0037054839840653,1.3012130902678922,-0.22672558100728893,0.15056656484299644,1.3907201062222452
0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,-0.1458832051985902,-0.4579810333317267,1.4236718455851494,-0.1523026847395766,0.17397821078438075,-0.5044760140871674,-0.002379271031331825,0.25539873248673584,0.68514986530958,1.3907201062222452
1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,-1.216697763511102,0.10202311920944677,1.230866449247096,0.5605730625543093,-0.7476046327046517,-1.5029349538809635,-0.4729051876167144,-0.571100090645878,2.0296287236168444,1.3907201062222452
1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.719406670571592,-0.4542458540909206,-1.699359448336627,1.273448809848195,-0.9693388506869753,0.7608124699618674,0.42444499379620915,0.5997732421253249,-0.6246549831534992,1.3907201062222452
0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.32043926374395537,-0.23772569550878392,-1.7014400821100593,-0.7102054434913133,-1.523674395642784,0.734990256001683,-0.13592097778309653,0.6686481440530427,-0.5952406266750376,-0.014266012901875725
1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.3394402143961845,0.8468047607940353,1.020028893539297,-0.30727567328172567,0.49272114913397075,-0.2548612791387181,-0.12371023573505378,-0.50222518871816,0.0033672977776965053,-0.7167590724639361
1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.581237050144171,4.286136495362551,-1.4767316345793784,0.2816216831784409,-1.5444619785786269,-1.1069943398248028,2.400743040683533,-0.8465996983567491,-0.7035370351720497,-0.014266012901875725
0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,-1.4066809915988059,-0.4488429921008826,-1.3269260028922578,-0.1523026847395766,1.4905251300544264,-1.3652164794266466,-0.3880260584743869,0.6342106930891837,-0.39826770085446833,-1.4192521320259965
0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,-0.2840528256260111,-0.430950105206427,0.7606432164514122,0.40560007401216014,0.45807517757423266,0.5198051396668134,-0.7165280295647658,1.2885222614025025,-0.706676800546879,-0.7167590724639361
0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.4776098348236053,-0.25404083330754174,-1.4746510008059461,1.3664326029734846,0.7906765045477179,-0.09132059072421708,2.7379366588473117,1.4951469671856565,-0.6712014584724592,1.3907201062222452
0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,-1.4412233967056611,-0.19624477535584872,-1.4344254145195898,-0.5242378572407345,-1.7038334477534218,-0.4700463954735882,-0.5010795721046127,-1.225411658959197,-0.6047528044898481,0.6882270466601846
1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,-0.21496801541230062,-0.48595333219999837,1.1552700888123917,1.5524001892240635,1.3657996324393697,0.5714495675871822,-0.7156684019005294,-0.19228813004342982,2.785183028989917,-0.014266012901875725
0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,-0.007713584771169283,-0.17952200349705003,1.5672355759519732,0.4675892694290198,-1.0317015994945038,0.6575236141211303,-0.7028686180623508,-1.3287240118507737,-0.5819931479415642,1.3907201062222452
1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,-0.8021889022288394,-0.33251576633382574,0.9173842940499735,-1.0201514205756115,0.2987037083994375,1.5010492701538198,-0.7257658386996192,0.11764892863130011,-0.6724854112504491,1.3907201062222452
1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.581237050144171,-0.42620414990307354,-0.28799620535843135,1.273448809848195,-0.3249237796758475,-0.3151131117124817,-0.14096378173730592,-0.6744124435374546,-0.5637938002671622,-1.4192521320259965
1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.6848642654647368,-0.4650232294193391,0.7009983816130216,-0.8961730297418923,-1.0732767653661894,1.6559825539149264,-0.5703730288293086,0.9785852027277726,-0.23171079680015422,-0.014266012901875725
1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,-1.3030537762782402,3.3234798251545388,-1.4136190767852674,-1.2061190068261904,-0.9416220734391848,0.6230939955075511,-0.5478600623124331,1.4951469671856565,-0.6275780245842423,-0.014266012901875725
0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.30316806119052775,-0.1517012232841892,1.2058988439659093,-0.9891568228671817,1.3727288267513174,0.20993857214460077,-0.7054892718252423,1.4262720652579384,-0.6736018127439354,1.3907201062222452
